Skittering Surveyor	Cogs of War	2
The Antiquities War	Cogs of War	4
Tomb of the Spirit Dragon	Cogs of War	2
"Zahid, Djinn of the Lamp"	Cogs of War	2
Arena Athlete	Consuming Mutation	2
Champion of the Flame	Consuming Mutation	4
Consuming Fervor	Consuming Mutation	4
Daring Saboteur	Consuming Mutation	2
Fire // Ice	Consuming Mutation	4
Flayer Husk	Consuming Mutation	2
Highland Lake	Consuming Mutation	4
Island	Consuming Mutation	7
Mountain	Consuming Mutation	11
One With the Wind	Consuming Mutation	2
Reckless Charge	Consuming Mutation	4
Rigging Runner	Consuming Mutation	3
Storm Fleet Aerialist	Consuming Mutation	4
Stream Hopper	Consuming Mutation	1
Unstable Mutation	Consuming Mutation	4
"Valduk, Keeper of the Flame"	Consuming Mutation	2
Aether Hub	Control Tower	4
Aether Meltdown	Control Tower	4
Blink of an Eye	Control Tower	3
Dynavolt Tower	Control Tower	2
Essence Scatter	Control Tower	2
Forest	Control Tower	7
Frilled Mystic	Control Tower	4
Glimmer of Genius	Control Tower	4
Growth Spiral	Control Tower	4
Island	Control Tower	7
Memorial to Genius	Control Tower	2
Mystic Genesis	Control Tower	1
Negate	Control Tower	2
Rescue	Control Tower	1
Rogue Refiner	Control Tower	2
Simic Guildgate	Control Tower	4
Supreme Will	Control Tower	3
Think Twice	Control Tower	4
Arbor Elf	Crash and Burn	4
Cultivator of Blades	Crash and Burn	4
Dragon Fodder	Crash and Burn	4
Echoing Courage	Crash and Burn	2
Flame Slash	Crash and Burn	2
Forest	Crash and Burn	10
Gruul Signet	Crash and Burn	1
Hordeling Outburst	Crash and Burn	4
Ire Shaman	Crash and Burn	4
Kindle	Crash and Burn	4
Mountain	Crash and Burn	10
Outnumber	Crash and Burn	2
Revel of the Fallen God	Crash and Burn	3
Rugged Highlands	Crash and Burn	4
Stampede Driver	Crash and Burn	2
Clutch of Currents	Crews Control	2
Daring Demolition	Crews Control	1
Daring Thief	Crews Control	3
Deepwater Hypnotist	Crews Control	4
Dimir Guildgate	Crews Control	4
Disciple of Deceit	Crews Control	4
Fourth Bridge Prowler	Crews Control	1
Island	Crews Control	10
"King Macar, the Gold-Cursed"	Crews Control	2
Make Obsolete	Crews Control	1
Mobile Garrison	Crews Control	4
Nekrataal	Crews Control	1
Night Market Lookout	Crews Control	3
Sky Skiff	Crews Control	4
Swamp	Crews Control	10
Ultimate Price	Crews Control	4
Weaponcraft Enthusiast	Crews Control	2
"Angrath, Captain of Chaos"	Critical Mass	2
Aven Eternal	Critical Mass	4
Bleeding Edge	Critical Mass	4
Callous Dismissal	Critical Mass	4
Dimir Guildgate	Critical Mass	4
Eternal Skylord	Critical Mass	4
Eternal Taskmaster	Critical Mass	2
Island	Critical Mass	9
Lazotep Plating	Critical Mass	1
Lazotep Reaver	Critical Mass	4
Memorial to Folly	Critical Mass	2
Relentless Advance	Critical Mass	2
Swamp	Critical Mass	9
Toll of the Invasion	Critical Mass	2
Tyrant's Scorn	Critical Mass	3
Vizier of the Scorpion	Critical Mass	4
Abzan Battle Priest	Crush of Scales	1
Abzan Falconer	Crush of Scales	3
Ainok Bond-Kin	Crush of Scales	4
Blossoming Sands	Crush of Scales	4
Elvish Mystic	Crush of Scales	3
Feat of Resistance	Crush of Scales	4
Forest	Crush of Scales	11
Oppressive Rays	Crush of Scales	4
Plains	Crush of Scales	9
Ridgescale Tusker	Crush of Scales	3
Scrounging Bandar	Crush of Scales	4
Servant of the Scale	Crush of Scales	4
Travel Preparations	Crush of Scales	4
Tuskguard Captain	Crush of Scales	2
Approach of the Second Sun	Day Breaker	2
Arcane Encyclopedia	Day Breaker	1
Decree of Justice	Day Breaker	1
Desert of the True	Day Breaker	4
"Evra, Halcyon Witness"	Day Breaker	1
Gideon's Reproach	Day Breaker	4
Legion Conquistador	Day Breaker	4
Noble Templar	Day Breaker	1
Nyx-Fleece Ram	Day Breaker	4
Phyrexian Rebirth	Day Breaker	1
Plains	Day Breaker	13
Radiant Fountain	Day Breaker	2
Renewed Faith	Day Breaker	4
Revitalize	Day Breaker	4
Saltcrusted Steppe	Day Breaker	2
Survival Cache	Day Breaker	4
Thopter Arrest	Day Breaker	4
Zhalfirin Void	Day Breaker	4
Blazing Hellhound	Devil's Advocate	4
Bloodfell Caves	Devil's Advocate	4
Captivating Crew	Devil's Advocate	1
Charmbreaker Devils	Devil's Advocate	1
Cut	Devil's Advocate	1
Dance with Devils	Devil's Advocate	2
Dark-Dweller Oracle	Devil's Advocate	4
Dead Weight	Devil's Advocate	3
Devils' Playground	Devil's Advocate	4
Goblin Instigator	Devil's Advocate	4
Lightning Strike	Devil's Advocate	3
Make Mischief	Devil's Advocate	4
Mountain	Devil's Advocate	11
Mudbutton Torchrunner	Devil's Advocate	1
Murder	Devil's Advocate	3
Rakdos Keyrune	Devil's Advocate	1
Swamp	Devil's Advocate	9
Adventurous Impulse	Dragon Horde	4
"Atarka, World Render"	Dragon Horde	1
Bogardan Hellkite	Dragon Horde	1
Draconic Disciple	Dragon Horde	4
Foe-Razer Regent	Dragon Horde	1
Forest	Dragon Horde	9
Frontier Siege	Dragon Horde	1
Galvanic Bombardment	Dragon Horde	4
Grow from the Ashes	Dragon Horde	4
Gruul Guildgate	Dragon Horde	4
Harbinger of the Hunt	Dragon Horde	1
Llanowar Elves	Dragon Horde	4
Mage-Ring Network	Dragon Horde	2
Mountain	Dragon Horde	8
Rugged Highlands	Dragon Horde	1
Savage Ventmaw	Dragon Horde	1
Shivan Dragon	Dragon Horde	1
Skyship Stalker	Dragon Horde	2
Spit Flame	Dragon Horde	2
Thrash // Threat	Dragon Horde	1
Tyrant of Valakut	Dragon Horde	4
Bladewing the Risen	Dragon Lords	1
Bladewing's Thrall	Dragon Lords	1
Bloodfell Caves	Dragon Lords	4
Draconic Roar	Dragon Lords	4
Dragon Egg	Dragon Lords	4
Dragon Hatchling	Dragon Lords	1
Dragon Tempest	Dragon Lords	4
Dragonlord's Servant	Dragon Lords	4
Dusk Legion Zealot	Dragon Lords	4
Foul-Tongue Invocation	Dragon Lords	2
Furnace Whelp	Dragon Lords	4
Kolaghan Monument	Dragon Lords	2
Malfegor	Dragon Lords	2
Mountain	Dragon Lords	10
Reckless Rage	Dragon Lords	2
"Ryusei, the Falling Star"	Dragon Lords	1
Swamp	Dragon Lords	10
AEther Adept	Drift &amp; Blink	4
Aven Riftwatcher	Drift &amp; Blink	4
Azorius Guildgate	Drift &amp; Blink	4
Cloudgoat Ranger	Drift &amp; Blink	4
Cloudshift	Drift &amp; Blink	4
Gryff Vanguard	Drift &amp; Blink	4
Island	Drift &amp; Blink	9
Mistmeadow Witch	Drift &amp; Blink	4
Mulldrifter	Drift &amp; Blink	4
Plains	Drift &amp; Blink	7
Sea Gate Oracle	Drift &amp; Blink	4
Stonehorn Dignitary	Drift &amp; Blink	4
Tranquil Cove	Drift &amp; Blink	4
Forest	Fightin' Fish	5
Hashep Oasis	Fightin' Fish	4
Ipnu Rivulet	Fightin' Fish	2
Island	Fightin' Fish	5
Jungle Delver	Fightin' Fish	2
Kumena's Speaker	Fightin' Fish	4
Merfolk Branchwalker	Fightin' Fish	4
River Heralds' Boon	Fightin' Fish	4
River Sneak	Fightin' Fish	4
Shaper Apprentice	Fightin' Fish	2
Shapers of Nature	Fightin' Fish	1
Simic Guildgate	Fightin' Fish	4
Sixth Sense	Fightin' Fish	2
Tempest Caller	Fightin' Fish	2
Unquenchable Thirst	Fightin' Fish	4
Vineshaper Mystic	Fightin' Fish	3
Watertrap Weaver	Fightin' Fish	2
Wistful Selkie	Fightin' Fish	2
Woodland Stream	Fightin' Fish	4
Bloodfell Caves	Fling Shot	3
Bloodthrone Vampire	Fling Shot	4
Brion Stoutarm	Fling Shot	1
Carrier Thrall	Fling Shot	4
Claim	Fling Shot	1
Evolving Wilds	Fling Shot	4
Fallen Angel	Fling Shot	3
Fling	Fling Shot	4
Mardu Charm	Fling Shot	1
Mountain	Fling Shot	4
Necromancer's Covenant	Fling Shot	1
Nekrataal	Fling Shot	4
Perilous Myr	Fling Shot	2
Plagued Rusalka	Fling Shot	1
Plains	Fling Shot	4
Promise of Bunrei	Fling Shot	3
Scoured Barrens	Fling Shot	3
Start	Fling Shot	3
Swamp	Fling Shot	6
Tragic Slip	Fling Shot	2
Zulaport Cutthroat	Fling Shot	2
Applied Biomancy	Freaks of Nature	4
Arbor Elf	Freaks of Nature	4
Benthic Biomancer	Freaks of Nature	3
Biomancer's Familiar	Freaks of Nature	3
Djinn of Wishes	Freaks of Nature	1
Forest	Freaks of Nature	10
Island	Freaks of Nature	10
Sauroform Hybrid	Freaks of Nature	4
Shapers of Nature	Freaks of Nature	4
Sharktocrab	Freaks of Nature	4
Simic Ascendancy	Freaks of Nature	1
Simic Guildgate	Freaks of Nature	4
Skatewing Spy	Freaks of Nature	1
Titanic Brawl	Freaks of Nature	4
"Zegana, Utopian Speaker"	Freaks of Nature	3
Appeal	Fun Guys!	3
Blossoming Sands	Fun Guys!	4
Forest	Fun Guys!	16
Fungal Plots	Fun Guys!	1
Gaea's Anthem	Fun Guys!	1
Overcome	Fun Guys!	2
Plains	Fun Guys!	2
Saproling Migration	Fun Guys!	4
Selesnya Guildmage	Fun Guys!	4
Spore Swarm	Fun Guys!	4
Sporecrown Thallid	Fun Guys!	4
Survivors' Encampment	Fun Guys!	2
Thelonite Hermit	Fun Guys!	3
Tukatongue Thallid	Fun Guys!	4
Wild Onslaught	Fun Guys!	2
Yavimaya Sapherd	Fun Guys!	4
Anointer Priest	Gift of the Gods	2
Benefaction of Rhonas	Gift of the Gods	4
Cartouche of Knowledge	Gift of the Gods	1
Cartouche of Solidarity	Gift of the Gods	1
Cartouche of Strength	Gift of the Gods	1
Commune with the Gods	Gift of the Gods	2
Evolving Wilds	Gift of the Gods	4
Farm	Gift of the Gods	2
Forced Worship	Gift of the Gods	2
Forest	Gift of the Gods	7
Gift of Paradise	Gift of the Gods	2
Honored Hydra	Gift of the Gods	3
Island	Gift of the Gods	2
Pacifism	Gift of the Gods	3
Painted Bluffs	Gift of the Gods	1
Plains	Gift of the Gods	5
River Hoopoe	Gift of the Gods	4
Steadfast Sentinel	Gift of the Gods	1
Sunscourge Champion	Gift of the Gods	4
Thornwood Falls	Gift of the Gods	4
Tranquil Cove	Gift of the Gods	2
Trial of Strength	Gift of the Gods	3
Goblin Instigator	Goblin Gang	3
Goblin Matron	Goblin Gang	4
Goblin Oriflamme	Goblin Gang	3
Goblin Ringleader	Goblin Gang	4
Goblin Warchief	Goblin Gang	2
Mountain	Goblin Gang	15
Munitions Expert	Goblin Gang	4
Outnumber	Goblin Gang	3
Putrid Goblin	Goblin Gang	3
Rakdos Guildgate	Goblin Gang	1
Skirk Prospector	Goblin Gang	4
Sling-Gang Lieutenant	Goblin Gang	4
Swamp	Goblin Gang	7
Unearth	Goblin Gang	2
Volley Veteran	Goblin Gang	1
Abzan Charm	Golden Rule	1
Bloodfell Caves	Golden Rule	1
Blossoming Sands	Golden Rule	1
Carnival // Carnage	Golden Rule	2
Centaur Peacemaker	Golden Rule	4
Crackling Doom	Golden Rule	1
Evolving Wilds	Golden Rule	2
Forest	Golden Rule	2
Get the Point	Golden Rule	2
Hazardous Conditions	Golden Rule	1
Jungle Hollow	Golden Rule	1
Justice Strike	Golden Rule	4
Mana Geode	Golden Rule	4
Mountain	Golden Rule	5
Plains	Golden Rule	6
Rampaging Monument	Golden Rule	4
Revel of the Fallen God	Golden Rule	1
Scoured Barrens	Golden Rule	1
Swamp	Golden Rule	1
"Tolsimir, Friend to Wolves"	Golden Rule	2
Tome of the Guildpact	Golden Rule	3
Valley Rannet	Golden Rule	1
Vivid Revival	Golden Rule	2
Warleader's Helix	Golden Rule	4
Wind-Scarred Crag	Golden Rule	4
Angel of Despair	Graveyard Shift	1
Azorius Chancery	Graveyard Shift	2
Court Hussar	Graveyard Shift	2
Crow of Dark Tidings	Graveyard Shift	4
Dimir Aqueduct	Graveyard Shift	2
Dismal Backwater	Graveyard Shift	3
Forbidden Alchemy	Graveyard Shift	4
Island	Graveyard Shift	6
Phyrexian Ingester	Graveyard Shift	1
Plains	Graveyard Shift	4
Prismatic Lens	Graveyard Shift	4
Resurrection	Graveyard Shift	4
Reviving Vapors	Graveyard Shift	3
Reya Dawnbringer	Graveyard Shift	1
Seeker of Insight	Graveyard Shift	2
Shriekmaw	Graveyard Shift	1
Skeletal Vampire	Graveyard Shift	1
Sphinx of Uthuun	Graveyard Shift	1
Strategic Planning	Graveyard Shift	4
Swamp	Graveyard Shift	3
Tranquil Cove	Graveyard Shift	3
Unburial Rites	Graveyard Shift	2
Urza’s Tome	Graveyard Shift	2
Chief of the Foundry	Gray Matter	4
Cradle of the Accursed	Gray Matter	4
Darksteel Juggernaut	Gray Matter	2
Frogmite	Gray Matter	3
Ghostfire Blade	Gray Matter	2
Glimmerpost	Gray Matter	4
Juggernaut	Gray Matter	4
Manakin	Gray Matter	4
Meteor Golem	Gray Matter	1
Mind Stone	Gray Matter	2
Myr Battlesphere	Gray Matter	1
Myr Enforcer	Gray Matter	2
Myr Sire	Gray Matter	2
Sequestered Stash	Gray Matter	4
Sparring Construct	Gray Matter	4
Spatial Contortion	Gray Matter	1
Spawning Bed	Gray Matter	4
Sunscorched Desert	Gray Matter	4
Titan's Presence	Gray Matter	3
Warping Wail	Gray Matter	1
Zoetic Cavern	Gray Matter	4
Avacyn's Pilgrim	Human Resources	4
Bone Splinters	Human Resources	4
Corpse Hauler	Human Resources	2
Deranged Outcast	Human Resources	4
Doomed Dissenter	Human Resources	3
Falkenrath Torturer	Human Resources	3
Forest	Human Resources	10
Golgari Germination	Human Resources	2
Golgari Guildgate	Human Resources	4
Jungle Hollow	Human Resources	4
Primal Druid	Human Resources	3
Qarsi High Priest	Human Resources	1
Ravenous Demon	Human Resources	1
Skirsdag Flayer	Human Resources	4
Swamp	Human Resources	6
Ulvenwald Mysteries	Human Resources	2
Village Cannibals	Human Resources	2
Zulaport Cutthroat	Human Resources	1
Baloth Gorger	Kicking and Screaming	3
Elfhame Druid	Kicking and Screaming	4
Fight with Fire	Kicking and Screaming	4
Forest	Kicking and Screaming	12
Grow from the Ashes	Kicking and Screaming	4
"Grunn, the Lonely King"	Kicking and Screaming	2
"Hallar, the Firefletcher"	Kicking and Screaming	3
Llanowar Elves	Kicking and Screaming	4
Mountain	Kicking and Screaming	8
Rugged Highlands	Kicking and Screaming	4
Shivan Fire	Kicking and Screaming	4
Skizzik	Kicking and Screaming	4
Untamed Kavu	Kicking and Screaming	4
Battle Screech	Kindred Spirits	4
Benalish Marshal	Kindred Spirits	1
Conclave Tribunal	Kindred Spirits	3
Corpse Knight	Kindred Spirits	4
Devouring Light	Kindred Spirits	1
Doomed Traveler	Kindred Spirits	4
Hanged Executioner	Kindred Spirits	4
Intangible Virtue	Kindred Spirits	2
Mentor of the Meek	Kindred Spirits	2
Midnight Haunting	Kindred Spirits	1
Mob	Kindred Spirits	3
Orzhov Guildgate	Kindred Spirits	4
Plains	Kindred Spirits	14
Raise the Alarm	Kindred Spirits	4
Start // Finish	Kindred Spirits	1
Swamp	Kindred Spirits	6
Triplicate Spirits	Kindred Spirits	2
Baral's Expertise	Licence to Mill	3
Compelling Argument	Licence to Mill	4
Curse of the Bloody Tome	Licence to Mill	4
Elixir of Immortality	Licence to Mill	1
Engulf the Shore	Licence to Mill	2
Fog Bank	Licence to Mill	4
Ipnu Rivulet	Licence to Mill	4
Island	Licence to Mill	18
Jace's Erasure	Licence to Mill	4
Millstone	Licence to Mill	2
Patient Rebuilding	Licence to Mill	2
Psychic Corrosion	Licence to Mill	4
Quicksand	Licence to Mill	4
Sleep	Licence to Mill	2
Wall of Frost	Licence to Mill	2
Ajani's Pridemate	Light Brigade	4
Angelic Exaltation	Light Brigade	2
Benalish Marshal	Light Brigade	1
Charmed Stray	Light Brigade	4
Conclave Tribunal	Light Brigade	2
Dauntless Bodyguard	Light Brigade	4
Haazda Marshal	Light Brigade	3
Hall of Triumph	Light Brigade	1
Healer's Hawk	Light Brigade	4
"Kongming, ""Sleeping Dragon"""	Light Brigade	1
Loyal Pegasus	Light Brigade	1
Make a Stand	Light Brigade	1
Plains	Light Brigade	21
Pride of Conquerors	Light Brigade	3
Prison Realm	Light Brigade	3
Shefet Dunes	Light Brigade	1
Snubhorn Sentry	Light Brigade	4
Druid of the Cowl	Living Legends	4
Forest	Living Legends	10
Grand Warlord Radha	Living Legends	2
Jaya's Immolating Inferno	Living Legends	4
Kamahl's Druidic Vow	Living Legends	1
Lightning Strike	Living Legends	4
Mountain	Living Legends	9
"Oviya Pashiri, Sage Lifecrafter"	Living Legends	3
Pia Nalaar	Living Legends	4
"Radha, Heir to Keld"	Living Legends	3
Rosheen Meanderer	Living Legends	2
Rugged Highlands	Living Legends	1
Shock	Living Legends	2
Stangg	Living Legends	1
Timber Gorge	Living Legends	4
Tormenting Voice	Living Legends	4
Yasova Dragonclaw	Living Legends	2
Azorius Guildgate	Lock Down	4
Blinding Mage	Lock Down	3
Chillbringer	Lock Down	2
Code of Constraint	Lock Down	4
Dauntless River Marshal	Lock Down	2
Debtor's Pulpit	Lock Down	1
Depose // Deploy	Lock Down	4
Guardian of Tazeem	Lock Down	1
Island	Lock Down	9
Kytheon's Irregulars	Lock Down	1
Leonin Snarecaster	Lock Down	3
"Ojutai, Soul of Winter"	Lock Down	1
Plains	Lock Down	11
Repel the Darkness	Lock Down	2
Summary Judgment	Lock Down	4
Territorial Hammerskull	Lock Down	2
Time of Ice	Lock Down	2
Verity Circle	Lock Down	3
Watertrap Weaver	Lock Down	1
Blizzard Specter	Looming Gloom	3
Disfigure	Looming Gloom	3
Dismal Backwater	Looming Gloom	4
Divination	Looming Gloom	4
Eternal of Harsh Truths	Looming Gloom	3
Forest	Looming Gloom	5
Island	Looming Gloom	5
Jungle Hollow	Looming Gloom	4
Lorescale Coatl	Looming Gloom	4
Mesmeric Fiend	Looming Gloom	4
Murder of Crows	Looming Gloom	3
Putrefy	Looming Gloom	3
River Hoopoe	Looming Gloom	2
Spiritmonger	Looming Gloom	1
Star Compass	Looming Gloom	4
Swamp	Looming Gloom	6
The Eldest Reborn	Looming Gloom	2
Azorius Guildgate	Looper	4
Court Hussar	Looper	4
Daxos of Meletis	Looper	1
Devious Cover-Up	Looper	2
Dovin's Acuity	Looper	4
End Hostilities	Looper	1
Island	Looper	9
Mass Manipulation	Looper	1
Plains	Looper	8
Precognitive Perception	Looper	1
Quench	Looper	4
Sphinx's Insight	Looper	4
Summary Judgment	Looper	4
Supreme Will	Looper	4
Tome of the Guildpact	Looper	1
Tranquil Cove	Looper	4
Warrant // Warden	Looper	4
Ajani's Pridemate	Lust for Life	2
Angelic Accord	Lust for Life	3
Bishop's Soldier	Lust for Life	4
Blood Baron of Vizkopa	Lust for Life	1
Bogbrew Witch	Lust for Life	3
Bubbling Cauldron	Lust for Life	3
Doom Blade	Lust for Life	2
Felidar Sovereign	Lust for Life	1
Festering Newt	Lust for Life	4
Inspiring Cleric	Lust for Life	4
Pillory of the Sleepless	Lust for Life	4
Plains	Lust for Life	10
Sanguine Sacrament	Lust for Life	2
Sanitarium Skeleton	Lust for Life	1
Scoured Barrens	Lust for Life	4
Swamp	Lust for Life	10
Vizkopa Guildmage	Lust for Life	2
Battle at the Bridge	Man &amp; Machine	1
Cogworker's Puzzleknot	Man &amp; Machine	4
Daring Archaeologist	Man &amp; Machine	4
Forsaken Sanctuary	Man &amp; Machine	3
Island	Man &amp; Machine	5
Last Gasp	Man &amp; Machine	4
Meandering River	Man &amp; Machine	2
Metalspinner's Puzzleknot	Man &amp; Machine	2
Perilous Myr	Man &amp; Machine	2
Plains	Man &amp; Machine	6
Scrapheap Scrounger	Man &amp; Machine	4
Skilled Animator	Man &amp; Machine	4
Skyscanner	Man &amp; Machine	4
Submerged Boneyard	Man &amp; Machine	3
Swamp	Man &amp; Machine	6
Tower Gargoyle	Man &amp; Machine	4
Ultimate Price	Man &amp; Machine	2
Ahn-Crop Crasher	Maximum Effort	2
Angel of the Dawn	Maximum Effort	1
Battlefield Scavenger	Maximum Effort	2
Boros Guildgate	Maximum Effort	2
Dawnfeather Eagle	Maximum Effort	1
Desperate Stand	Maximum Effort	1
Glory-Bound Initiate	Maximum Effort	2
Gust Walker	Maximum Effort	2
Integrity // Intervention	Maximum Effort	2
Justice Strike	Maximum Effort	4
Mountain	Maximum Effort	10
Oketra's Avenger	Maximum Effort	4
Plains	Maximum Effort	11
Resolute Survivors	Maximum Effort	4
Response // Resurgence	Maximum Effort	3
Sandstone Bridge	Maximum Effort	1
Tenth District Veteran	Maximum Effort	4
Trial of Solidarity	Maximum Effort	4
Azorius Guildgate	Mystical Forces	4
Boar Umbra	Mystical Forces	3
Boonweaver Giant	Mystical Forces	1
Evolving Wilds	Mystical Forces	1
Faith's Fetters	Mystical Forces	3
Flight of Fancy	Mystical Forces	2
Forest	Mystical Forces	5
Heliod's Pilgrim	Mystical Forces	4
Hero of Iroas	Mystical Forces	4
Illusory Gains	Mystical Forces	1
Iridescent Drake	Mystical Forces	4
Island	Mystical Forces	4
Lotus-Eye Mystics	Mystical Forces	3
Meandering River	Mystical Forces	4
Pacifism	Mystical Forces	1
Plains	Mystical Forces	6
Prodigious Growth	Mystical Forces	1
Righteous Authority	Mystical Forces	1
Satyr Wayfinder	Mystical Forces	4
Snake Umbra	Mystical Forces	4
Bishop of the Bloodstained	New Blood	3
Bloodbond Vampire	New Blood	4
Call to the Feast	New Blood	4
Carrier Thrall	New Blood	4
Dark Impostor	New Blood	2
Death Grasp	New Blood	4
Doom Blade	New Blood	2
Indulgent Aristocrat	New Blood	2
Malakir Bloodwitch	New Blood	1
Orzhov Guildgate	New Blood	4
Plains	New Blood	7
Queen's Commission	New Blood	4
Scoured Barrens	New Blood	4
Swamp	New Blood	9
Tithe Drinker	New Blood	4
Tragic Slip	New Blood	2
Darkblade Agent	Night Crawlers	4
Deadly Visit	Night Crawlers	4
Dimir Guildgate	Night Crawlers	4
Dimir Spybug	Night Crawlers	4
Discovery // Dispersal	Night Crawlers	3
Disinformation Campaign	Night Crawlers	4
Enhanced Surveillance	Night Crawlers	1
House Guildmage	Night Crawlers	4
Island	Night Crawlers	8
Submerged Boneyard	Night Crawlers	4
Swamp	Night Crawlers	8
Thoughtbound Phantasm	Night Crawlers	4
Unexplained Disappearance	Night Crawlers	4
Whisper Agent	Night Crawlers	4
Charnel Troll	Organ Grinders	4
Corpse Churn	Organ Grinders	2
Corpsejack Menace	Organ Grinders	2
Forest	Organ Grinders	9
Foul Orchard	Organ Grinders	4
Grave Strength	Organ Grinders	4
Greater Mossdog	Organ Grinders	2
"Izoni, Thousand-Eyed"	Organ Grinders	1
Murder	Organ Grinders	4
Nyx Weaver	Organ Grinders	4
Satyr Wayfinder	Organ Grinders	4
"Storrev, Devkarin Lich"	Organ Grinders	2
Swamp	Organ Grinders	11
Talons of Wildwood	Organ Grinders	1
Untamed Kavu	Organ Grinders	3
Winding Constrictor	Organ Grinders	3
Barren Moor	Out of Hand	1
Blighted Fen	Out of Hand	2
Boneyard Parley	Out of Hand	1
Burglar Rat	Out of Hand	4
"Davriel, Rogue Shadowmage"	Out of Hand	3
Deadeye Tracker	Out of Hand	1
Divest	Out of Hand	2
Drill Bit	Out of Hand	2
Duress	Out of Hand	2
Fell Specter	Out of Hand	1
Grasp of Darkness	Out of Hand	3
Guardian Idol	Out of Hand	2
Hedonist's Trove	Out of Hand	1
Isareth the Awakener	Out of Hand	1
Liliana's Specter	Out of Hand	4
Mind Shatter	Out of Hand	1
Ravenous Chupacabra	Out of Hand	2
Spawning Bed	Out of Hand	2
Swamp	Out of Hand	19
Torment of Scarabs	Out of Hand	1
Ultimate Price	Out of Hand	4
"Urgoros, the Empty One"	Out of Hand	1
Bident of Thassa	Pipsneaks	2
Curiosity	Pipsneaks	4
Curious Obsession	Pipsneaks	4
Darksteel Axe	Pipsneaks	2
Flitterstep Eidolon	Pipsneaks	4
Gods Willing	Pipsneaks	4
Island	Pipsneaks	10
Meandering River	Pipsneaks	4
Mist-Cloaked Herald	Pipsneaks	4
Mizzium Skin	Pipsneaks	2
Ordeal of Heliod	Pipsneaks	4
Plains	Pipsneaks	8
Seeker of the Way	Pipsneaks	2
Slither Blade	Pipsneaks	4
Squire's Devotion	Pipsneaks	2
Book Devourer	Pitch Perfect	1
Cathartic Reunion	Pitch Perfect	4
Cephalid Broker	Pitch Perfect	4
Dimir Guildgate	Pitch Perfect	4
Drake Haven	Pitch Perfect	2
Faith of the Devoted	Pitch Perfect	4
Fiery Temper	Pitch Perfect	4
Horror of the Broken Lands	Pitch Perfect	3
Island	Pitch Perfect	3
Izzet Guildgate	Pitch Perfect	4
Mountain	Pitch Perfect	8
Prismatic Lens	Pitch Perfect	1
Reckless Scholar	Pitch Perfect	1
Rowdy Crew	Pitch Perfect	4
Ruthless Sniper	Pitch Perfect	4
Swamp	Pitch Perfect	6
Tormenting Voice	Pitch Perfect	4
